Date;Period;T;U;WW
27.01.2017;Вечер;-4;1.0;2.0
28.01.2017;Ночь;0;1.0;2.0
28.01.2017;Утро;0;1.0;2.0
28.01.2017;День;0;1.0;1.0
28.01.2017;Вечер;0;1.0;1.0
29.01.2017;Ночь;-1;1.0;1.0
29.01.2017;Утро;-1;0.9;2.0
29.01.2017;День;-1;0.9;4.0
29.01.2017;Вечер;-1;0.9;4.0
30.01.2017;Ночь;-1;0.9;2.0
30.01.2017;Утро;0;0.9;2.0
30.01.2017;День;0;0.9;2.0
30.01.2017;Вечер;0;0.9;4.0
31.01.2017;Ночь;0;0.9;2.0
31.01.2017;Утро;0;0.9;2.0
31.01.2017;День;0;0.9;2.0
31.01.2017;Вечер;0;0.9;2.0
01.02.2017;Ночь;0;0.8;4.0
01.02.2017;Утро;-2;0.9;2.0
01.02.2017;День;-2;0.8;2.0
01.02.2017;Вечер;-2;0.8;4.0
02.02.2017;Ночь;-2;0.7;4.0
02.02.2017;Утро;-2;0.8;2.0
02.02.2017;День;-2;0.9;2.0
02.02.2017;Вечер;-2;0.8;2.0
03.02.2017;Ночь;-2;0.8;2.0
03.02.2017;Утро;-2;0.9;2.0
03.02.2017;День;-2;0.9;2.0
03.02.2017;Вечер;-1;0.9;4.0
04.02.2017;Ночь;-1;0.9;2.0
04.02.2017;Утро;-1;1.0;2.0
04.02.2017;День;-1;0.9;2.0
04.02.2017;Вечер;-1;0.9;2.0
05.02.2017;Ночь;-2;0.9;2.0
05.02.2017;Утро;-2;0.9;2.0
05.02.2017;День;-2;0.8;2.0
05.02.2017;Вечер;-2;0.8;2.0
06.02.2017;Ночь;-2;0.8;2.0
06.02.2017;Утро;-13;0.7;4.0
06.02.2017;День;-13;0.6;4.0
06.02.2017;Вечер;-13;0.8;4.0
07.02.2017;Ночь;-18;0.7;4.0
07.02.2017;Утро;-18;0.6;4.0
07.02.2017;День;-18;0.7;4.0
07.02.2017;Вечер;-18;0.7;4.0
08.02.2017;Ночь;-18;0.7;4.0
08.02.2017;Утро;-18;0.8;2.0
08.02.2017;День;-7;0.8;2.0
08.02.2017;Вечер;-7;0.9;4.0
09.02.2017;Ночь;-7;0.9;2.0
09.02.2017;Утро;-7;0.8;2.0
09.02.2017;День;-7;0.8;4.0
09.02.2017;Вечер;-7;0.9;4.0
10.02.2017;Ночь;-7;0.9;2.0
10.02.2017;Утро;-7;0.8;4.0
10.02.2017;День;-7;0.8;2.0
10.02.2017;Вечер;-7;0.9;4.0
11.02.2017;Ночь;-7;1.0;2.0
11.02.2017;Утро;-7;1.0;4.0
11.02.2017;День;-4;1.0;2.0
11.02.2017;Вечер;-4;0.9;4.0
12.02.2017;Ночь;-7;0.9;4.0
12.02.2017;Утро;-7;0.9;2.0
12.02.2017;День;-7;0.9;2.0
12.02.2017;Вечер;-7;0.9;4.0
13.02.2017;Ночь;-7;0.9;2.0
13.02.2017;Утро;-7;0.9;2.0
13.02.2017;День;0;0.9;4.0
13.02.2017;Вечер;0;0.9;4.0
14.02.2017;Ночь;0;0.9;4.0
14.02.2017;Утро;5;0.7;4.0
14.02.2017;День;5;0.6;4.0
14.02.2017;Вечер;5;0.6;4.0
15.02.2017;Ночь;5;0.8;4.0
15.02.2017;Утро;5;0.9;4.0
15.02.2017;День;5;0.8;4.0
15.02.2017;Вечер;5;0.9;4.0
16.02.2017;Ночь;5;0.7;4.0
16.02.2017;Утро;5;0.8;4.0
16.02.2017;День;5;0.9;2.0
16.02.2017;Вечер;5;0.8;4.0
17.02.2017;Ночь;5;0.9;2.0
17.02.2017;Утро;5;0.9;2.0
17.02.2017;День;1;1.0;2.0
17.02.2017;Вечер;1;1.0;2.0
18.02.2017;Ночь;1;0.9;4.0
18.02.2017;Утро;1;0.9;4.0
18.02.2017;День;1;0.8;4.0
18.02.2017;Вечер;1;0.9;4.0
19.02.2017;Ночь;1;0.9;2.0
19.02.2017;Утро;1;0.9;2.0
19.02.2017;День;1;0.9;2.0
19.02.2017;Вечер;1;1.0;3.0
20.02.2017;Ночь;1;0.9;3.0
20.02.2017;Утро;1;0.8;4.0
20.02.2017;День;1;0.9;2.0
20.02.2017;Вечер;-1;0.9;2.0
21.02.2017;Ночь;-1;0.9;2.0
21.02.2017;Утро;-1;0.8;4.0
21.02.2017;День;-1;0.7;2.0
21.02.2017;Вечер;-1;0.7;2.0
22.02.2017;Ночь;-5;0.7;4.0
22.02.2017;Утро;-4;0.7;4.0
22.02.2017;День;-4;0.7;4.0
22.02.2017;Вечер;-4;0.7;4.0
23.02.2017;Ночь;-4;0.8;2.0
23.02.2017;Утро;-4;0.8;2.0
23.02.2017;День;-4;0.9;2.0
23.02.2017;Вечер;-4;0.8;2.0
24.02.2017;Ночь;-3;0.9;2.0
24.02.2017;Утро;-3;0.8;4.0
24.02.2017;День;-4;0.8;2.0
24.02.2017;Вечер;-4;0.8;2.0
25.02.2017;Ночь;-9;0.9;2.0
25.02.2017;Утро;-9;0.8;2.0
25.02.2017;День;-9;0.8;2.0
25.02.2017;Вечер;-7;0.9;4.0
26.02.2017;Ночь;-7;0.8;4.0
26.02.2017;Утро;-7;0.8;2.0
26.02.2017;День;-7;0.8;2.0
26.02.2017;Вечер;-7;0.9;2.0
27.02.2017;Ночь;-7;0.9;2.0
27.02.2017;Утро;-1;0.8;2.0
27.02.2017;День;-1;0.8;4.0
27.02.2017;Вечер;-1;1.0;4.0
28.02.2017;Ночь;-1;0.8;4.0
28.02.2017;Утро;-1;0.9;4.0
28.02.2017;День;-1;0.8;4.0
28.02.2017;Вечер;-1;0.8;4.0
01.03.2017;Ночь;-1;0.8;3.0
01.03.2017;Утро;-1;0.8;4.0
01.03.2017;День;-1;0.8;4.0
01.03.2017;Вечер;-1;0.9;3.0
02.03.2017;Ночь;-1;0.9;3.0
02.03.2017;Утро;-1;0.8;4.0
02.03.2017;День;-1;0.8;4.0
02.03.2017;Вечер;-1;0.8;4.0
03.03.2017;Ночь;1,5;0.9;4.0
03.03.2017;Утро;1,5;0.8;4.0
03.03.2017;День;2;0.8;4.0
03.03.2017;Вечер;2;0.9;2.0
04.03.2017;Ночь;2;0.9;2.0
04.03.2017;Утро;2;0.9;2.0
04.03.2017;День;2;0.8;2.0
04.03.2017;Вечер;2;0.9;2.0
05.03.2017;Ночь;2;0.8;4.0
05.03.2017;Утро;-4;0.8;4.0
05.03.2017;День;-4;0.8;4.0
05.03.2017;Вечер;-4;0.8;4.0
06.03.2017;Ночь;-4;0.7;4.0
06.03.2017;Утро;-4;0.7;4.0
06.03.2017;День;-4;0.6;4.0
06.03.2017;Вечер;-4;0.8;4.0
07.03.2017;Ночь;-4;0.8;4.0
07.03.2017;Утро;-4;0.7;4.0
07.03.2017;День;-4;0.5;4.0
07.03.2017;Вечер;-4;0.6;4.0
08.03.2017;Ночь;-4;0.9;2.0
08.03.2017;Утро;-4;0.9;2.0
08.03.2017;День;-4;0.7;4.0
08.03.2017;Вечер;-4;0.7;4.0
09.03.2017;Ночь;2;0.7;4.0
09.03.2017;Утро;2;0.6;4.0
09.03.2017;День;2;0.6;3.0
09.03.2017;Вечер;2;0.9;4.0
10.03.2017;Ночь;2;1.0;3.0
10.03.2017;Утро;2;1.0;2.0
10.03.2017;День;2;1.0;3.0
10.03.2017;Вечер;2;1.0;3.0
11.03.2017;Ночь;2;1.0;1.0
11.03.2017;Утро;1;1.0;2.0
11.03.2017;День;1;0.9;2.0
11.03.2017;Вечер;1;1.0;4.0
12.03.2017;Ночь;1;0.9;4.0
12.03.2017;Утро;-2;1.0;1.0
12.03.2017;День;-2;0.9;1.0
12.03.2017;Вечер;-2;1.0;1.0
13.03.2017;Ночь;-2;0.9;4.0
13.03.2017;Утро;-2;0.9;2.0
13.03.2017;День;-2;0.9;2.0
13.03.2017;Вечер;-2;0.9;4.0
14.03.2017;Ночь;-2;0.8;4.0
14.03.2017;Утро;-2;0.7;4.0
14.03.2017;День;-2;0.8;4.0
14.03.2017;Вечер;-2;0.8;4.0
15.03.2017;Ночь;-2;0.8;2.0
15.03.2017;Утро;-2;0.9;4.0
15.03.2017;День;5;0.7;4.0
15.03.2017;Вечер;5;0.8;4.0
16.03.2017;Ночь;5;0.8;4.0
16.03.2017;Утро;5;0.8;4.0
16.03.2017;День;5;0.7;4.0
16.03.2017;Вечер;5;0.8;4.0
17.03.2017;Ночь;5;0.8;4.0
17.03.2017;Утро;5;0.7;4.0
17.03.2017;День;3;0.8;3.0
17.03.2017;Вечер;3;0.9;3.0
18.03.2017;Ночь;3;0.9;4.0
18.03.2017;Утро;2;0.8;4.0
18.03.2017;День;4;0.7;4.0
18.03.2017;Вечер;4;0.7;4.0
19.03.2017;Ночь;2;0.9;4.0
19.03.2017;Утро;2;0.8;4.0
19.03.2017;День;2;0.7;4.0
19.03.2017;Вечер;2;0.8;4.0
20.03.2017;Ночь;2;0.9;4.0
20.03.2017;Утро;1;0.8;4.0
20.03.2017;День;1;0.6;2.0
20.03.2017;Вечер;5;0.6;4.0
21.03.2017;Ночь;5;0.7;4.0
21.03.2017;Утро;5;0.5;4.0
21.03.2017;День;5;0.5;4.0
21.03.2017;Вечер;5;0.8;3.0
22.03.2017;Ночь;5;0.8;4.0
22.03.2017;Утро;5;0.8;4.0
22.03.2017;День;5;0.6;4.0
22.03.2017;Вечер;5;0.7;3.0
23.03.2017;Ночь;5;0.8;4.0
23.03.2017;Утро;5;0.8;4.0
23.03.2017;День;5;0.6;4.0
23.03.2017;Вечер;5;0.6;4.0
24.03.2017;Ночь;5;0.8;4.0
24.03.2017;Утро;5;0.7;4.0
24.03.2017;День;5;0.6;4.0
24.03.2017;Вечер;5;0.6;4.0
25.03.2017;Ночь;-2;0.8;4.0
25.03.2017;Утро;-2;0.8;4.0
25.03.2017;День;-2;0.8;2.0
25.03.2017;Вечер;1;0.9;4.0
26.03.2017;Ночь;1;0.9;4.0
26.03.2017;Утро;1;0.8;4.0
26.03.2017;День;1;0.9;2.0
26.03.2017;Вечер;1;0.9;3.0
27.03.2017;Ночь;1;0.6;4.0
27.03.2017;Утро;3;0.6;4.0
27.03.2017;День;3;0.8;2.0
27.03.2017;Вечер;3;1.0;3.0
28.03.2017;Ночь;1;0.8;3.0
28.03.2017;Утро;1;0.7;4.0
28.03.2017;День;1;0.9;2.0
28.03.2017;Вечер;1;0.7;4.0
29.03.2017;Ночь;1;0.7;4.0
29.03.2017;Утро;1;0.6;4.0
29.03.2017;День;1;0.5;2.0
29.03.2017;Вечер;1;0.8;4.0
30.03.2017;Ночь;-4;0.7;4.0
30.03.2017;Утро;-4;0.6;4.0
30.03.2017;День;1;0.5;4.0
30.03.2017;Вечер;1;0.6;4.0
31.03.2017;Ночь;1;0.4;4.0
31.03.2017;Утро;1;0.4;4.0
31.03.2017;День;1;0.3;4.0
31.03.2017;Вечер;1;0.6;4.0
01.04.2017;Ночь;1;0.6;4.0
01.04.2017;Утро;2;0.5;4.0
01.04.2017;День;2;0.6;3.0
01.04.2017;Вечер;2;0.9;4.0
02.04.2017;Ночь;2;1.0;2.0
02.04.2017;Утро;2;1.0;1.0
02.04.2017;День;2;1.0;2.0
02.04.2017;Вечер;2;0.8;4.0
03.04.2017;Ночь;2;0.9;2.0
03.04.2017;Утро;2;0.9;2.0
03.04.2017;День;2;0.8;2.0
03.04.2017;Вечер;2;0.9;4.0
04.04.2017;Ночь;2;0.9;4.0
04.04.2017;Утро;2;0.8;4.0
04.04.2017;День;2;0.6;4.0
04.04.2017;Вечер;2;0.6;4.0
05.04.2017;Ночь;2;0.7;4.0
05.04.2017;Утро;2;0.6;4.0
05.04.2017;День;2;0.7;3.0
05.04.2017;Вечер;5;0.9;4.0
06.04.2017;Ночь;5;0.9;4.0
06.04.2017;Утро;5;0.9;4.0
06.04.2017;День;5;0.8;4.0
06.04.2017;Вечер;5;1.0;4.0
07.04.2017;Ночь;5;1.0;1.0
07.04.2017;Утро;5;0.8;4.0
07.04.2017;День;5;0.6;4.0
07.04.2017;Вечер;5;0.8;3.0
08.04.2017;Ночь;2;0.9;3.0
08.04.2017;Утро;2;0.8;2.0
08.04.2017;День;2;0.5;4.0
08.04.2017;Вечер;2;0.8;4.0
09.04.2017;Ночь;2;0.9;4.0
09.04.2017;Утро;2;0.7;4.0
09.04.2017;День;2;0.6;4.0
09.04.2017;Вечер;2;0.8;4.0
10.04.2017;Ночь;6;0.8;4.0
10.04.2017;Утро;6;0.7;4.0
10.04.2017;День;6;0.5;4.0
10.04.2017;Вечер;6;0.4;4.0
11.04.2017;Ночь;6;0.7;4.0
11.04.2017;Утро;6;0.6;4.0
11.04.2017;День;6;0.6;3.0
11.04.2017;Вечер;6;0.7;4.0
12.04.2017;Ночь;6;0.9;2.0
12.04.2017;Утро;0;0.9;2.0
12.04.2017;День;0;0.7;4.0
12.04.2017;Вечер;0;0.8;4.0
13.04.2017;Ночь;0;0.6;4.0
13.04.2017;Утро;0;0.8;2.0
13.04.2017;День;-1;1.0;2.0
13.04.2017;Вечер;-1;1.0;2.0
14.04.2017;Ночь;-1;0.8;2.0
14.04.2017;Утро;-1;0.6;4.0
14.04.2017;День;-1;0.6;2.0
14.04.2017;Вечер;-1;0.6;2.0
15.04.2017;Ночь;-1;0.6;4.0
15.04.2017;Утро;-1;0.5;4.0
15.04.2017;День;0;0.5;4.0
15.04.2017;Вечер;-2;0.8;4.0
16.04.2017;Ночь;-6;0.9;4.0
16.04.2017;Утро;-6;0.6;4.0
16.04.2017;День;-6;0.6;2.0
16.04.2017;Вечер;-6;0.9;2.0
17.04.2017;Ночь;-2;0.8;2.0
17.04.2017;Утро;-2;0.8;2.0
17.04.2017;День;-2;0.6;2.0
17.04.2017;Вечер;-2;0.7;4.0
18.04.2017;Ночь;-2;0.8;2.0
18.04.2017;Утро;0;0.5;2.0
18.04.2017;День;1;0.4;4.0
18.04.2017;Вечер;1;0.5;4.0
19.04.2017;Ночь;1;0.8;4.0
19.04.2017;Утро;2;0.4;4.0
19.04.2017;День;2;0.4;4.0
19.04.2017;Вечер;2;0.5;4.0
20.04.2017;Ночь;2;0.8;4.0
20.04.2017;Утро;2;0.4;4.0
20.04.2017;День;2;0.3;4.0
20.04.2017;Вечер;2;0.4;4.0
21.04.2017;Ночь;1;0.9;2.0
21.04.2017;Утро;1;0.9;2.0
21.04.2017;День;1;0.9;3.0
21.04.2017;Вечер;1;0.9;4.0
22.04.2017;Ночь;1;0.8;4.0
22.04.2017;Утро;1;0.9;2.0
22.04.2017;День;1;0.9;3.0
22.04.2017;Вечер;1;0.9;4.0
23.04.2017;Ночь;1;0.9;2.0
23.04.2017;Утро;1;0.9;3.0
23.04.2017;День;1;0.9;3.0
23.04.2017;Вечер;1;0.9;4.0
24.04.2017;Ночь;1;0.9;4.0
24.04.2017;Утро;1;0.9;2.0
24.04.2017;День;1;0.7;3.0
24.04.2017;Вечер;1;0.8;4.0
25.04.2017;Ночь;1;1.0;4.0
25.04.2017;Утро;1;0.6;4.0
25.04.2017;День;1;0.6;3.0
25.04.2017;Вечер;5;0.9;3.0
26.04.2017;Ночь;6;0.9;3.0
26.04.2017;Утро;6;0.8;3.0
26.04.2017;День;6;0.6;3.0
26.04.2017;Вечер;6;0.8;4.0
27.04.2017;Ночь;6;0.8;4.0
27.04.2017;Утро;4;0.6;4.0
27.04.2017;День;4;0.7;3.0
27.04.2017;Вечер;4;0.8;4.0
28.04.2017;Ночь;4;0.8;4.0
28.04.2017;Утро;4;0.6;4.0
28.04.2017;День;10;0.3;4.0
28.04.2017;Вечер;10;0.5;4.0
29.04.2017;Ночь;10;0.7;4.0
29.04.2017;Утро;10;0.8;3.0
29.04.2017;День;10;0.9;2.0
29.04.2017;Вечер;10;0.9;3.0
30.04.2017;Ночь;10;0.8;4.0
30.04.2017;Утро;7;0.7;4.0
30.04.2017;День;7;0.6;3.0
30.04.2017;Вечер;7;0.7;3.0
01.05.2017;Ночь;7;0.8;4.0
01.05.2017;Утро;5;0.5;4.0
01.05.2017;День;5;0.4;4.0
01.05.2017;Вечер;5;0.6;4.0
02.05.2017;Ночь;5;0.8;4.0
02.05.2017;Утро;5;0.5;4.0
02.05.2017;День;5;0.4;4.0
02.05.2017;Вечер;5;0.7;4.0
03.05.2017;Ночь;5;0.6;4.0
03.05.2017;Утро;5;0.5;4.0
03.05.2017;День;5;0.4;4.0
03.05.2017;Вечер;5;0.5;4.0
04.05.2017;Ночь;5;0.6;4.0
04.05.2017;Утро;5;0.5;4.0
04.05.2017;День;5;0.4;4.0
04.05.2017;Вечер;5;0.5;4.0
05.05.2017;Ночь;5;0.8;4.0
05.05.2017;Утро;7;0.5;4.0
05.05.2017;День;7;0.4;4.0
05.05.2017;Вечер;7;0.6;4.0
06.05.2017;Ночь;7;0.8;4.0
06.05.2017;Утро;7;0.7;3.0
06.05.2017;День;7;0.4;4.0
06.05.2017;Вечер;7;0.4;4.0
07.05.2017;Ночь;7;0.7;4.0
07.05.2017;Утро;7;0.4;4.0
07.05.2017;День;7;0.4;4.0
07.05.2017;Вечер;7;0.4;4.0
08.05.2017;Ночь;1;0.6;4.0
08.05.2017;Утро;1;0.4;4.0
08.05.2017;День;6;0.3;4.0
08.05.2017;Вечер;6;0.5;4.0
09.05.2017;Ночь;0;0.7;4.0
09.05.2017;Утро;0;0.4;4.0
09.05.2017;День;0;0.5;4.0
09.05.2017;Вечер;0;0.6;4.0
10.05.2017;Ночь;0;0.8;4.0
10.05.2017;Утро;0;0.6;3.0
10.05.2017;День;0;0.6;4.0
10.05.2017;Вечер;0;0.8;4.0
11.05.2017;Ночь;0;0.8;4.0
11.05.2017;Утро;3;0.6;2.0
11.05.2017;День;3;0.4;4.0
11.05.2017;Вечер;3;0.6;4.0
12.05.2017;Ночь;3;0.9;4.0
12.05.2017;Утро;3;0.5;4.0
12.05.2017;День;3;0.5;4.0
12.05.2017;Вечер;3;0.6;4.0
13.05.2017;Ночь;3;0.8;4.0
13.05.2017;Утро;3;0.6;4.0
13.05.2017;День;9;0.4;4.0
13.05.2017;Вечер;9;0.6;4.0
14.05.2017;Ночь;5;0.4;4.0
14.05.2017;Утро;5;0.3;4.0
14.05.2017;День;5;0.2;4.0
14.05.2017;Вечер;14;0.2;4.0
15.05.2017;Ночь;14;0.5;4.0
15.05.2017;Утро;9;0.7;3.0
15.05.2017;День;9;0.7;4.0
15.05.2017;Вечер;9;0.5;4.0
16.05.2017;Ночь;9;0.8;3.0
16.05.2017;Утро;9;0.5;4.0
16.05.2017;День;9;0.3;4.0
16.05.2017;Вечер;9;0.3;4.0
17.05.2017;Ночь;5;0.8;4.0
17.05.2017;Утро;5;0.5;4.0
17.05.2017;День;5;0.3;4.0
17.05.2017;Вечер;5;0.4;4.0
18.05.2017;Ночь;5;0.4;4.0
18.05.2017;Утро;17;0.3;4.0
18.05.2017;День;17;0.3;4.0
18.05.2017;Вечер;17;0.7;4.0
19.05.2017;Ночь;17;0.8;3.0
19.05.2017;Утро;17;0.7;4.0
19.05.2017;День;17;0.5;4.0
19.05.2017;Вечер;17;0.6;4.0
20.05.2017;Ночь;17;0.7;4.0
20.05.2017;Утро;17;0.7;3.0
20.05.2017;День;17;0.6;4.0
20.05.2017;Вечер;17;0.6;4.0
21.05.2017;Ночь;17;0.7;4.0
21.05.2017;Утро;12;0.6;4.0
21.05.2017;День;12;0.5;4.0
21.05.2017;Вечер;12;0.5;4.0
22.05.2017;Ночь;12;0.5;4.0
22.05.2017;Утро;12;0.5;4.0
22.05.2017;День;12;0.3;4.0
22.05.2017;Вечер;12;0.6;4.0
23.05.2017;Ночь;10;0.8;4.0
23.05.2017;Утро;10;0.6;4.0
23.05.2017;День;10;0.4;4.0
23.05.2017;Вечер;10;0.5;4.0
24.05.2017;Ночь;10;0.8;4.0
24.05.2017;Утро;10;0.6;4.0
24.05.2017;День;18;0.5;4.0
24.05.2017;Вечер;14;0.8;4.0
25.05.2017;Ночь;14;0.9;3.0
25.05.2017;Утро;14;0.8;4.0
25.05.2017;День;16;0.7;4.0
25.05.2017;Вечер;16;0.7;4.0
26.05.2017;Ночь;16;0.8;4.0
26.05.2017;Утро;16;0.6;4.0
26.05.2017;День;15;0.6;3.0
26.05.2017;Вечер;15;0.7;4.0
27.05.2017;Ночь;6;0.6;4.0
27.05.2017;Утро;11;0.4;4.0
27.05.2017;День;11;0.3;4.0
27.05.2017;Вечер;11;0.5;4.0
28.05.2017;Ночь;11;0.6;4.0
28.05.2017;Утро;11;0.4;4.0
28.05.2017;День;11;0.4;4.0
28.05.2017;Вечер;11;0.6;4.0
29.05.2017;Ночь;12;0.8;3.0
29.05.2017;Утро;12;0.8;3.0
29.05.2017;День;12;0.5;4.0
29.05.2017;Вечер;12;0.5;4.0
30.05.2017;Ночь;12;0.6;4.0
30.05.2017;Утро;12;0.5;4.0
30.05.2017;День;12;0.4;4.0
30.05.2017;Вечер;12;0.4;4.0
31.05.2017;Ночь;12;0.6;3.0
31.05.2017;Утро;12;0.9;3.0
31.05.2017;День;12;0.9;3.0
31.05.2017;Вечер;12;0.9;3.0
01.06.2017;Ночь;12;0.7;4.0
01.06.2017;Утро;12;0.5;4.0
01.06.2017;День;12;0.6;4.0
01.06.2017;Вечер;12;0.7;4.0
02.06.2017;Ночь;12;0.7;4.0
02.06.2017;Утро;12;0.7;3.0
02.06.2017;День;12;0.8;3.0
02.06.2017;Вечер;6;0.7;4.0
03.06.2017;Ночь;6;0.8;4.0
03.06.2017;Утро;7;0.7;3.0
03.06.2017;День;8;0.6;2.0
03.06.2017;Вечер;8;0.5;4.0
04.06.2017;Ночь;8;0.6;4.0
04.06.2017;Утро;8;0.5;4.0
04.06.2017;День;8;0.4;4.0
04.06.2017;Вечер;8;0.5;4.0
05.06.2017;Ночь;8;0.7;4.0
05.06.2017;Утро;8;0.4;4.0
05.06.2017;День;14;0.7;3.0
05.06.2017;Вечер;14;0.9;3.0
06.06.2017;Ночь;11;0.9;4.0
06.06.2017;Утро;11;0.8;4.0
06.06.2017;День;17;0.6;4.0
06.06.2017;Вечер;17;0.6;4.0
07.06.2017;Ночь;17;0.9;4.0
07.06.2017;Утро;17;0.6;4.0
07.06.2017;День;17;0.3;4.0
07.06.2017;Вечер;17;0.4;4.0
08.06.2017;Ночь;17;0.7;4.0
08.06.2017;Утро;17;0.4;4.0
08.06.2017;День;17;0.5;4.0
08.06.2017;Вечер;17;0.5;4.0
09.06.2017;Ночь;17;0.7;3.0
09.06.2017;Утро;17;0.9;3.0
09.06.2017;День;17;0.9;3.0
09.06.2017;Вечер;17;0.9;3.0
10.06.2017;Ночь;12;0.9;1.0
10.06.2017;Утро;12;0.8;4.0
10.06.2017;День;12;0.6;4.0
10.06.2017;Вечер;12;0.8;4.0
11.06.2017;Ночь;12;0.9;4.0
11.06.2017;Утро;12;0.7;4.0
11.06.2017;День;12;0.6;4.0
11.06.2017;Вечер;12;0.7;4.0
12.06.2017;Ночь;12;0.9;3.0
12.06.2017;Утро;18;0.7;4.0
12.06.2017;День;18;0.8;3.0
12.06.2017;Вечер;18;0.9;3.0
13.06.2017;Ночь;18;0.9;4.0
13.06.2017;Утро;18;0.8;4.0
13.06.2017;День;17;0.6;4.0
13.06.2017;Вечер;17;0.9;3.0
14.06.2017;Ночь;7;0.9;3.0
14.06.2017;Утро;7;0.6;4.0
14.06.2017;День;7;0.4;4.0
14.06.2017;Вечер;7;0.4;4.0
15.06.2017;Ночь;10;0.6;4.0
15.06.2017;Утро;10;0.4;4.0
15.06.2017;День;18;0.3;4.0
15.06.2017;Вечер;16;0.4;4.0
16.06.2017;Ночь;16;0.9;4.0
16.06.2017;Утро;16;0.5;4.0
16.06.2017;День;16;0.4;4.0
16.06.2017;Вечер;16;0.4;4.0
17.06.2017;Ночь;12;0.8;4.0
17.06.2017;Утро;18;0.5;4.0
17.06.2017;День;23;0.4;4.0
17.06.2017;Вечер;23;0.8;4.0
18.06.2017;Ночь;23;0.8;4.0
18.06.2017;Утро;23;0.6;4.0
18.06.2017;День;16;0.8;3.0
18.06.2017;Вечер;16;0.9;3.0
19.06.2017;Ночь;16;0.9;4.0
19.06.2017;Утро;16;0.7;4.0
19.06.2017;День;16;0.5;4.0
19.06.2017;Вечер;16;0.7;4.0
20.06.2017;Ночь;16;0.7;4.0
20.06.2017;Утро;16;0.7;3.0
20.06.2017;День;14;0.8;3.0
20.06.2017;Вечер;14;0.8;4.0
21.06.2017;Ночь;14;0.9;3.0
21.06.2017;Утро;14;0.9;3.0
21.06.2017;День;14;0.8;3.0
21.06.2017;Вечер;12;0.8;4.0
22.06.2017;Ночь;12;0.9;4.0
22.06.2017;Утро;12;0.7;4.0
22.06.2017;День;12;0.6;3.0
22.06.2017;Вечер;12;0.7;4.0
23.06.2017;Ночь;12;0.8;3.0
23.06.2017;Утро;12;0.5;4.0
23.06.2017;День;12;0.6;4.0
23.06.2017;Вечер;12;0.7;3.0
24.06.2017;Ночь;12;0.9;4.0
24.06.2017;Утро;14;0.7;4.0
24.06.2017;День;14;0.5;4.0
24.06.2017;Вечер;14;0.5;4.0
25.06.2017;Ночь;14;0.7;3.0
25.06.2017;Утро;14;0.8;3.0
25.06.2017;День;14;0.6;4.0
25.06.2017;Вечер;14;0.8;3.0
26.06.2017;Ночь;14;0.7;4.0
26.06.2017;Утро;14;0.7;4.0
26.06.2017;День;14;0.8;3.0
26.06.2017;Вечер;14;0.7;4.0
27.06.2017;Ночь;12;0.8;4.0
27.06.2017;Утро;12;0.8;3.0
27.06.2017;День;12;0.7;4.0
27.06.2017;Вечер;12;0.7;4.0
28.06.2017;Ночь;12;0.8;3.0
28.06.2017;Утро;12;0.7;4.0
28.06.2017;День;12;0.5;4.0
28.06.2017;Вечер;15;0.6;4.0
29.06.2017;Ночь;15;0.8;4.0
29.06.2017;Утро;15;0.6;4.0
29.06.2017;День;15;0.4;4.0
29.06.2017;Вечер;18;0.4;4.0
30.06.2017;Ночь;18;0.7;4.0
30.06.2017;Утро;18;0.6;4.0
30.06.2017;День;18;0.6;4.0
30.06.2017;Вечер;18;0.7;4.0
01.07.2017;Ночь;18;0.8;3.0
01.07.2017;Утро;18;0.9;3.0
01.07.2017;День;18;0.8;4.0
01.07.2017;Вечер;18;0.8;4.0
02.07.2017;Ночь;18;0.8;4.0
02.07.2017;Утро;18;0.6;4.0
02.07.2017;День;18;0.5;4.0
02.07.2017;Вечер;18;0.5;4.0
03.07.2017;Ночь;12;0.9;4.0
03.07.2017;Утро;20;0.5;4.0
03.07.2017;День;20;0.3;4.0
03.07.2017;Вечер;20;0.9;3.0
04.07.2017;Ночь;20;0.9;3.0
04.07.2017;Утро;20;0.8;3.0
04.07.2017;День;20;0.6;4.0
04.07.2017;Вечер;20;0.6;4.0
05.07.2017;Ночь;13;0.8;4.0
05.07.2017;Утро;13;0.7;4.0
05.07.2017;День;13;0.8;3.0
05.07.2017;Вечер;13;0.8;3.0
06.07.2017;Ночь;13;0.8;4.0
06.07.2017;Утро;13;0.6;4.0
06.07.2017;День;13;0.7;3.0
06.07.2017;Вечер;13;0.8;3.0
07.07.2017;Ночь;10;0.8;4.0
07.07.2017;Утро;10;0.7;4.0
07.07.2017;День;10;0.6;4.0
07.07.2017;Вечер;10;0.6;4.0
08.07.2017;Ночь;10;0.8;4.0
08.07.2017;Утро;10;0.6;4.0
08.07.2017;День;10;0.5;4.0
08.07.2017;Вечер;10;0.6;4.0
09.07.2017;Ночь;10;0.8;4.0
09.07.2017;Утро;10;0.7;4.0
09.07.2017;День;10;0.6;4.0
09.07.2017;Вечер;10;0.7;4.0
10.07.2017;Ночь;10;0.9;4.0
10.07.2017;Утро;10;0.6;4.0
10.07.2017;День;10;0.4;4.0
10.07.2017;Вечер;10;0.6;4.0
11.07.2017;Ночь;10;0.8;4.0
